cf_id,contact_id,staff_pick,spotlight,category,subcategory,category_id,subcategory_id
337,4852,True,True,film & video,documentary,5,5
2160,2243,False,False,film & video,documentary,5,5
1840,6159,False,False,film & video,documentary,5,5
550,5370,False,False,film & video,documentary,5,5
1052,5566,False,False,film & video,documentary,5,5
1485,2798,False,False,film & video,documentary,5,5
2267,4265,False,True,film & video,documentary,5,5
398,1537,False,False,film & video,documentary,5,5
1024,2660,False,False,film & video,documentary,5,5
2029,3420,False,True,film & video,documentary,5,5
2736,1344,False,False,film & video,documentary,5,5
663,6063,True,True,film & video,documentary,5,5
2638,2225,False,False,film & video,documentary,5,5
1876,4395,True,True,film & video,documentary,5,5
1847,5001,False,False,film & video,documentary,5,5
1521,4997,False,True,film & video,documentary,5,5
2780,2239,False,False,film & video,documentary,5,5
3184,5242,False,False,film & video,documentary,5,5
2340,3064,False,False,film & video,drama,5,7
1950,1299,False,False,film & video,drama,5,7
118,2900,False,False,film & video,drama,5,7
2871,4994,False,True,film & video,drama,5,7
2309,3070,False,False,film & video,drama,5,7
1459,4210,False,False,film & video,drama,5,7
565,2368,False,True,film & video,drama,5,7
593,1822,False,False,film & video,drama,5,7
2965,4390,False,False,film & video,drama,5,7
476,3528,False,False,film & video,drama,5,7
1159,3799,False,False,film & video,drama,5,7
1383,2896,False,False,film & video,drama,5,7
47,5726,False,True,film & video,drama,5,7
1103,4606,False,False,film & video,drama,5,7
2099,3474,False,False,film & video,drama,5,7
2208,4883,False,False,film & video,drama,5,7
1060,2219,False,False,film & video,drama,5,7
2775,2100,False,True,film & video,drama,5,7
458,5662,False,True,film & video,drama,5,7
141,4874,False,False,film & video,drama,5,7
284,1670,False,True,film & video,drama,5,7
2882,1486,False,True,film & video,drama,5,7
2773,2097,False,False,film & video,drama,5,7
514,3072,False,False,film & video,drama,5,7
52,5461,False,False,film & video,drama,5,7
1071,6207,False,False,film & video,drama,5,7
665,2118,False,False,film & video,drama,5,7
526,1312,False,True,film & video,drama,5,7
3042,2670,False,False,film & video,drama,5,7
746,5636,False,True,film & video,drama,5,7
1935,5515,False,True,film & video,drama,5,7
1443,4250,False,False,film & video,drama,5,7
1715,5100,False,False,film & video,drama,5,7
1524,5385,True,False,film & video,drama,5,7
218,3506,False,False,film & video,drama,5,7
1561,5500,False,True,film & video,drama,5,7
439,3924,False,True,film & video,drama,5,7
2550,2226,False,False,film & video,animation,5,11
2303,4326,False,False,film & video,animation,5,11
2656,3254,False,False,film & video,animation,5,11
1903,4736,False,True,film & video,animation,5,11
1400,1728,False,False,film & video,animation,5,11
905,5005,False,False,film & video,animation,5,11
2712,5576,False,False,film & video,animation,5,11
296,3321,False,False,film & video,animation,5,11
2435,2336,False,False,film & video,animation,5,11
1909,4718,False,False,film & video,animation,5,11
135,4603,False,False,film & video,animation,5,11
684,5825,False,False,film & video,animation,5,11
1195,2028,False,True,film & video,animation,5,11
563,4785,False,False,film & video,animation,5,11
1620,6061,False,False,film & video,animation,5,11
516,1922,False,True,film & video,animation,5,11
2530,3858,False,False,film & video,animation,5,11
1634,3871,False,False,film & video,animation,5,11
2450,3814,False,False,film & video,animation,5,11
1598,4613,False,True,film & video,animation,5,11
1281,5179,False,False,film & video,animation,5,11
670,2037,False,False,film & video,animation,5,11
2254,4048,False,False,film & video,animation,5,11
1813,4388,False,False,film & video,animation,5,11
30,2740,False,False,film & video,animation,5,11
1941,5177,False,True,film & video,animation,5,11
742,5864,False,False,film & video,animation,5,11
1294,4014,False,True,film & video,animation,5,11
2862,6132,False,False,film & video,animation,5,11
422,2111,False,True,film & video,animation,5,11
1589,3271,False,True,film & video,animation,5,11
3138,5713,False,False,film & video,animation,5,11
531,3087,True,False,film & video,animation,5,11
877,2803,False,False,film & video,animation,5,11
1345,4242,False,False,film & video,shorts,5,13
320,5475,False,True,film & video,shorts,5,13
1215,3482,False,True,film & video,shorts,5,13
817,2202,False,True,film & video,shorts,5,13
583,5409,False,False,film & video,shorts,5,13
1509,3451,False,True,film & video,shorts,5,13
2676,4769,True,True,film & video,shorts,5,13
2021,4321,False,False,film & video,shorts,5,13
1473,4168,False,False,film & video,shorts,5,13
2729,3863,False,False,film & video,shorts,5,13
495,5637,False,False,film & video,shorts,5,13
1335,2134,False,False,film & video,shorts,5,13
499,2648,True,False,film & video,shorts,5,13
2820,3402,False,False,film & video,shorts,5,13
48,2262,False,False,film & video,shorts,5,13
2488,3916,False,True,film & video,shorts,5,13
1179,3486,False,False,film & video,television,5,20
2300,4591,False,False,film & video,television,5,20
2745,3233,False,False,film & video,television,5,20
2162,5660,False,False,film & video,television,5,20
213,4218,False,True,film & video,television,5,20
3051,3475,False,True,film & video,television,5,20
1689,3309,False,False,film & video,television,5,20
956,1932,False,False,film & video,television,5,20
596,5850,False,False,film & video,television,5,20
300,1786,False,False,film & video,television,5,20
1151,1907,False,False,film & video,television,5,20
1484,1831,False,False,film & video,television,5,20
1234,2339,False,True,film & video,television,5,20
936,4969,False,True,film & video,television,5,20
267,4337,False,True,film & video,television,5,20
1873,6142,False,False,film & video,television,5,20
843,3699,False,False,film & video,television,5,20
1369,1850,False,False,film & video,science fiction,5,23
3030,2939,False,False,film & video,science fiction,5,23
286,3847,False,False,film & video,science fiction,5,23
1691,4754,False,False,film & video,science fiction,5,23
783,4520,False,False,film & video,science fiction,5,23
88,5388,False,False,film & video,science fiction,5,23
1278,5203,False,True,film & video,science fiction,5,23
359,2993,False,False,film & video,science fiction,5,23
50,3613,False,False,film & video,science fiction,5,23
1193,3992,False,False,film & video,science fiction,5,23
1973,2357,False,False,film & video,science fiction,5,23
175,3264,False,False,film & video,science fiction,5,23
1994,4093,False,True,film & video,science fiction,5,23
1475,2813,False,False,film & video,science fiction,5,23
1245,4269,False,False,publishing,nonfiction,6,10
2713,1501,False,False,publishing,nonfiction,6,10
2497,1669,False,True,publishing,nonfiction,6,10
1034,4165,False,False,publishing,nonfiction,6,10
2423,5559,False,True,publishing,nonfiction,6,10
521,3618,False,False,publishing,nonfiction,6,10
2901,4499,False,False,publishing,nonfiction,6,10
1831,5470,False,False,publishing,nonfiction,6,10
291,1847,False,False,publishing,nonfiction,6,10
2489,2272,False,False,publishing,nonfiction,6,10
397,1877,False,False,publishing,nonfiction,6,10
2093,3999,False,False,publishing,nonfiction,6,10
1746,5991,False,False,publishing,nonfiction,6,10
487,2170,True,True,publishing,nonfiction,6,10
1705,4690,False,False,publishing,nonfiction,6,10
1849,4453,False,False,publishing,nonfiction,6,10
322,3753,False,True,publishing,nonfiction,6,10
2693,5151,False,True,publishing,nonfiction,6,10
2951,5333,False,False,publishing,nonfiction,6,10
2510,1657,False,True,publishing,nonfiction,6,10
423,4330,True,False,publishing,nonfiction,6,10
2677,4482,False,True,publishing,fiction,6,14
91,1294,False,False,publishing,fiction,6,14
468,6026,False,False,publishing,fiction,6,14
186,4034,False,False,publishing,fiction,6,14
2893,2441,False,False,publishing,fiction,6,14
3162,3848,False,True,publishing,fiction,6,14
2065,1417,False,True,publishing,fiction,6,14
358,1249,False,False,publishing,fiction,6,14
576,4588,False,False,publishing,fiction,6,14
2080,1904,False,False,publishing,fiction,6,14
1987,1494,False,True,publishing,fiction,6,14
1652,2354,False,True,publishing,fiction,6,14
1451,2565,False,False,publishing,fiction,6,14
2071,5124,False,False,publishing,fiction,6,14
2609,3305,False,False,publishing,fiction,6,14
559,1939,False,False,publishing,fiction,6,14
2865,1485,False,True,publishing,fiction,6,14
2301,4064,False,False,publishing,radio & podcasts,6,16
2869,2849,False,False,publishing,radio & podcasts,6,16
1623,1372,False,True,publishing,radio & podcasts,6,16
1575,4790,False,False,publishing,radio & podcasts,6,16
3035,2125,False,False,publishing,radio & podcasts,6,16
182,3651,False,False,publishing,radio & podcasts,6,16
2924,1687,False,False,publishing,radio & podcasts,6,16
1680,5765,False,False,publishing,radio & podcasts,6,16
2003,5119,False,False,publishing,translations,6,19
2821,2085,False,False,publishing,translations,6,19
2791,3211,False,False,publishing,translations,6,19
379,5216,False,False,publishing,translations,6,19
211,4605,False,False,publishing,translations,6,19
41,2583,False,False,publishing,translations,6,19
387,3193,False,False,publishing,translations,6,19
1139,5619,False,True,publishing,translations,6,19
1730,5469,False,True,publishing,translations,6,19
1056,5858,False,True,publishing,translations,6,19
2331,1628,False,False,publishing,translations,6,19
917,2385,False,False,publishing,translations,6,19
195,3041,True,True,publishing,translations,6,19
1006,1235,False,False,publishing,translations,6,19
964,4804,True,False,publishing,translations,6,19
1093,5768,False,False,publishing,translations,6,19
1261,5361,False,False,publishing,translations,6,19
2122,5508,False,False,publishing,translations,6,19
1809,4220,False,False,publishing,translations,6,19
2585,2185,False,False,publishing,translations,6,19
1419,5262,False,True,publishing,translations,6,19
821,4678,False,True,games,video games,7,12
2224,5560,False,False,games,video games,7,12
202,3569,False,False,games,video games,7,12
2067,4037,False,False,games,video games,7,12
2909,3283,False,True,games,video games,7,12
1527,3190,False,True,games,video games,7,12
1668,4604,False,False,games,video games,7,12
1490,3706,False,False,games,video games,7,12
1632,3670,False,False,games,video games,7,12
1980,2736,False,True,games,video games,7,12
2274,5000,False,False,games,video games,7,12
890,5441,False,True,games,video games,7,12
1315,5171,False,False,games,video games,7,12
1911,6007,False,False,games,video games,7,12
980,4890,False,False,games,video games,7,12
1971,3978,False,False,games,video games,7,12
2393,3364,False,True,games,video games,7,12
3208,5165,False,False,games,video games,7,12
1926,2104,False,True,games,video games,7,12
975,4477,False,True,games,video games,7,12
2177,6222,False,False,games,video games,7,12
65,1725,False,False,games,video games,7,12
1135,6094,False,False,games,video games,7,12
2097,5739,False,True,games,video games,7,12
1917,4632,False,False,games,video games,7,12
1672,4628,False,False,games,video games,7,12
1920,3032,False,True,games,video games,7,12
2103,1707,False,False,games,video games,7,12
1327,3904,False,True,games,video games,7,12
1550,5481,False,False,games,video games,7,12
589,2026,True,False,games,video games,7,12
784,4749,False,True,games,video games,7,12
3143,2705,False,False,games,video games,7,12
640,5343,False,True,games,video games,7,12
25,4527,False,False,games,video games,7,12
2484,5368,False,True,games,mobile games,7,21
558,4351,False,False,games,mobile games,7,21
1599,5154,False,False,games,mobile games,7,21
146,1349,False,True,games,mobile games,7,21
1717,2619,False,False,games,mobile games,7,21
1572,3290,False,False,games,mobile games,7,21
969,2043,False,False,games,mobile games,7,21
241,5072,False,False,games,mobile games,7,21
1010,4945,False,False,games,mobile games,7,21
2600,5849,False,True,games,mobile games,7,21
1203,5245,False,False,games,mobile games,7,21
2490,1918,False,False,games,mobile games,7,21
2098,5261,False,True,games,mobile games,7,21
1865,3241,False,False,photography,photography books,8,15
60,3961,False,False,photography,photography books,8,15
449,2771,False,False,photography,photography books,8,15
2819,2384,False,False,photography,photography books,8,15
1344,3849,False,False,photography,photography books,8,15
1548,4836,False,True,photography,photography books,8,15
1348,4577,False,False,photography,photography books,8,15
1558,2955,False,False,photography,photography books,8,15
709,1615,False,False,photography,photography books,8,15
2081,2261,True,False,photography,photography books,8,15
933,2908,False,False,photography,photography books,8,15
2284,2809,False,False,photography,photography books,8,15
2333,4967,False,False,photography,photography books,8,15
748,3910,True,False,photography,photography books,8,15
1696,2511,False,False,photography,photography books,8,15
2793,5645,False,False,photography,photography books,8,15
2432,5721,False,True,photography,photography books,8,15
1549,3059,False,False,photography,photography books,8,15
2594,4466,False,True,photography,photography books,8,15
2391,2687,False,True,photography,photography books,8,15
549,3398,False,False,photography,photography books,8,15
159,4502,False,False,photography,photography books,8,15
2339,3676,False,False,photography,photography books,8,15
1762,1658,False,False,photography,photography books,8,15
1551,2392,True,False,photography,photography books,8,15
503,5149,False,False,photography,photography books,8,15
1317,2767,False,False,photography,photography books,8,15
959,5022,False,False,photography,photography books,8,15
3054,6163,False,False,photography,photography books,8,15
2336,3572,False,True,photography,photography books,8,15
1757,5306,False,False,photography,photography books,8,15
2587,3286,False,False,photography,photography books,8,15
1927,3657,False,False,photography,photography books,8,15
750,2217,False,False,photography,photography books,8,15
2701,2573,False,False,photography,photography books,8,15
338,3628,False,True,photography,photography books,8,15
399,5983,False,False,photography,photography books,8,15
1378,2873,False,False,photography,photography books,8,15
806,2961,False,False,photography,photography books,8,15
1563,3043,True,False,photography,photography books,8,15
1951,6013,False,True,photography,photography books,8,15
461,3521,False,True,photography,photography books,8,15
1095,3565,False,False,journalism,audio,9,24
1388,4517,False,False,journalism,audio,9,24
2448,2389,False,False,journalism,audio,9,24
602,2153,False,False,journalism,audio,9,24
